Time_ns,WT,D111A,T110A_D111A,T60A_S63A
55.700000,133.432000,128.674000,137.082000,136.976000
55.800000,133.318000,128.958000,137.884000,134.913000
55.900000,132.550000,128.324000,136.222000,133.563000
56.000000,133.766000,130.200000,138.158000,137.139000
56.100000,136.274000,130.739000,139.805000,141.498000
56.200000,134.707000,131.202000,140.029000,136.437000
56.300000,130.038000,128.350000,138.953000,134.433000
56.400000,132.764000,127.911000,137.315000,132.041000
56.500000,131.445000,126.675000,135.003000,134.327000
56.600000,132.128000,128.150000,133.551000,132.140000
56.700000,133.549000,135.570000,130.771000,132.290000
56.800000,132.194000,126.218000,132.894000,133.013000
56.900000,132.336000,130.792000,135.900000,132.649000
57.000000,130.624000,128.175000,134.712000,134.364000
57.100000,129.706000,128.285000,128.862000,131.494000
57.200000,130.338000,128.838000,135.414000,134.068000
57.300000,131.525000,127.619000,138.776000,134.545000
57.400000,130.823000,127.905000,135.797000,130.110000
57.500000,130.845000,127.812000,134.660000,129.795000
57.600000,132.456000,128.104000,135.765000,133.957000
57.700000,130.276000,125.331000,130.268000,133.970000
57.800000,135.457000,126.553000,129.676000,131.831000
57.900000,132.020000,126.565000,131.982000,129.847000
58.000000,130.912000,128.111000,136.132000,131.203000
58.100000,132.337000,126.413000,132.789000,133.618000
58.200000,134.319000,132.347000,129.762000,134.176000
58.300000,132.618000,127.968000,134.398000,132.335000
58.400000,130.866000,124.481000,137.173000,135.796000
58.500000,131.083000,126.239000,136.834000,133.447000
58.600000,131.877000,125.892000,138.853000,132.482000
58.700000,131.867000,123.389000,138.815000,134.906000
58.800000,129.128000,124.980000,132.889000,133.305000
58.900000,130.834000,123.120000,132.034000,132.581000
59.000000,131.089000,123.603000,134.766000,133.431000
59.100000,132.307000,123.686000,137.040000,133.582000
59.200000,129.964000,125.523000,130.616000,133.655000
59.300000,130.039000,125.972000,131.126000,135.217000
59.400000,133.988000,124.125000,133.294000,130.252000
59.500000,131.165000,125.212000,126.647000,134.108000
59.600000,133.134000,125.760000,134.154000,135.950000
59.700000,130.170000,124.849000,134.847000,132.478000
59.800000,128.663000,125.270000,135.120000,131.255000
59.900000,129.255000,123.626000,136.875000,130.925000
60.000000,130.591000,125.923000,136.134000,131.847000
60.100000,131.253000,124.106000,137.970000,132.912000
60.200000,133.113000,125.676000,144.494000,133.527000
60.300000,129.552000,128.083000,136.725000,134.028000
60.400000,131.144000,126.271000,137.966000,137.788000
60.500000,131.506000,129.630000,137.113000,131.865000
60.600000,130.667000,124.706000,135.985000,135.950000
60.700000,128.883000,124.473000,136.203000,135.374000
60.800000,130.089000,123.179000,136.368000,136.992000
60.900000,128.741000,127.541000,135.353000,135.897000
61.000000,133.244000,126.919000,137.717000,137.803000
61.100000,133.762000,127.852000,137.826000,136.515000
61.200000,131.985000,129.272000,136.403000,138.976000
61.300000,132.850000,125.098000,137.604000,137.003000
61.400000,131.730000,126.944000,138.490000,138.329000
61.500000,131.685000,126.691000,136.399000,139.925000
61.600000,129.620000,125.397000,137.277000,136.594000
61.700000,131.707000,125.019000,135.305000,136.205000
61.800000,133.896000,124.353000,128.194000,135.099000
61.900000,131.221000,126.361000,132.276000,140.321000
62.000000,132.620000,129.845000,129.460000,137.479000
62.100000,133.434000,128.277000,120.776000,136.136000
62.200000,130.274000,131.868000,129.445000,135.576000
62.300000,134.229000,128.679000,129.447000,138.443000
62.400000,129.700000,130.178000,129.708000,133.356000
62.500000,132.875000,130.385000,131.337000,135.150000
62.600000,132.926000,128.202000,127.990000,136.725000
62.700000,132.854000,129.066000,128.779000,133.487000
62.800000,132.871000,129.389000,126.729000,136.095000
62.900000,134.535000,131.370000,131.187000,135.216000
63.000000,129.910000,127.753000,132.931000,134.436000
63.100000,129.660000,131.312000,126.439000,135.524000
63.200000,130.961000,129.175000,127.932000,138.234000
63.300000,131.889000,127.660000,131.221000,137.832000
63.400000,132.605000,129.717000,131.461000,137.004000
63.500000,132.901000,129.810000,132.125000,134.979000
63.600000,132.231000,129.200000,134.028000,135.308000
63.700000,131.929000,128.519000,127.633000,134.699000
63.800000,133.732000,130.274000,135.713000,134.335000
63.900000,131.572000,127.015000,129.577000,133.834000
64.000000,131.774000,129.312000,135.671000,135.852000
64.100000,133.423000,128.984000,136.641000,132.424000
64.200000,131.462000,128.909000,134.833000,130.010000
64.300000,130.866000,128.520000,134.844000,131.014000
64.400000,129.469000,129.784000,133.612000,135.226000
64.500000,126.056000,127.034000,133.556000,132.875000
64.600000,128.115000,128.734000,137.181000,134.161000
64.700000,128.687000,130.192000,136.272000,134.889000
64.800000,128.871000,127.774000,133.904000,133.505000
64.900000,130.163000,131.135000,129.794000,133.266000
65.000000,128.220000,128.459000,131.243000,133.756000
65.100000,129.374000,128.432000,133.332000,132.812000
65.200000,132.916000,129.366000,133.227000,134.403000
65.300000,131.319000,129.438000,130.342000,134.612000
65.400000,130.223000,128.655000,134.764000,134.218000
65.500000,134.257000,130.548000,134.133000,138.897000
65.600000,133.134000,129.322000,133.048000,137.917000
65.700000,128.513000,130.800000,138.418000,136.429000
65.800000,132.452000,127.119000,135.383000,135.014000
65.900000,132.184000,128.678000,136.866000,132.708000
66.000000,134.960000,126.674000,138.644000,135.982000
66.100000,134.761000,130.105000,134.253000,138.100000
66.200000,129.190000,128.449000,139.353000,134.587000
66.300000,132.611000,129.757000,135.729000,134.109000
66.400000,131.531000,129.892000,134.411000,134.858000
66.500000,129.745000,129.145000,126.702000,137.277000
66.600000,132.202000,132.210000,128.653000,137.990000
66.700000,132.014000,128.843000,135.944000,136.977000
66.800000,132.010000,130.067000,131.213000,140.324000
66.900000,133.409000,128.300000,128.863000,138.851000
67.000000,135.888000,129.060000,125.181000,140.415000
67.100000,137.333000,128.227000,132.037000,139.498000
67.200000,129.474000,129.475000,127.646000,136.781000
67.300000,129.736000,128.661000,127.008000,140.380000
67.400000,131.785000,127.956000,126.150000,140.747000
67.500000,129.398000,130.090000,136.788000,139.014000
67.600000,127.057000,131.476000,129.236000,137.682000
67.700000,128.229000,131.569000,128.893000,138.395000
67.800000,131.070000,129.471000,128.668000,139.330000
67.900000,132.347000,132.955000,135.088000,138.348000
68.000000,130.832000,130.868000,132.266000,137.003000
68.100000,130.305000,131.732000,122.372000,136.242000
68.200000,130.984000,129.459000,130.361000,138.812000
68.300000,127.608000,130.481000,125.376000,139.251000
68.400000,129.563000,130.747000,127.937000,138.716000
68.500000,133.680000,131.345000,128.413000,136.389000
68.600000,128.832000,132.044000,126.416000,135.507000
68.700000,131.174000,131.016000,126.535000,134.864000
68.800000,127.894000,130.579000,126.278000,140.588000
68.900000,130.492000,131.515000,129.830000,139.570000
69.000000,128.081000,130.668000,134.204000,134.750000
69.100000,126.155000,132.447000,132.816000,137.949000
69.200000,128.206000,130.530000,132.206000,136.675000
69.300000,129.572000,131.810000,130.946000,133.071000
69.400000,130.717000,131.835000,130.983000,136.719000
69.500000,132.996000,129.997000,125.081000,135.378000
69.600000,131.256000,130.886000,128.417000,138.556000
69.700000,130.398000,130.229000,130.657000,137.565000
69.800000,132.312000,127.552000,131.060000,135.837000
69.900000,132.955000,129.914000,133.193000,135.829000
70.000000,129.668000,128.377000,129.157000,138.812000
70.100000,131.038000,129.603000,129.132000,138.303000
70.200000,131.042000,130.749000,125.381000,138.073000
70.300000,130.234000,131.450000,128.475000,140.613000
70.400000,128.386000,132.373000,128.632000,140.974000
70.500000,129.283000,129.450000,128.313000,138.195000
70.600000,128.116000,128.300000,134.155000,139.053000
70.700000,133.058000,129.584000,131.434000,137.340000
70.800000,128.158000,131.084000,132.977000,136.983000
70.900000,127.533000,131.400000,134.602000,140.819000
71.000000,127.738000,133.579000,129.971000,135.749000
71.100000,129.620000,131.233000,133.143000,141.192000
71.200000,130.153000,129.456000,133.222000,135.341000
71.300000,127.883000,130.383000,133.852000,136.449000
71.400000,126.966000,129.596000,135.300000,136.738000
71.500000,129.787000,130.049000,130.758000,141.082000
71.600000,127.619000,130.300000,129.263000,136.236000
71.700000,129.221000,130.129000,129.558000,137.465000
71.800000,130.497000,133.336000,124.983000,138.211000
71.900000,129.542000,130.743000,127.508000,137.125000
72.000000,130.225000,129.443000,130.100000,134.874000
72.100000,124.932000,128.564000,125.173000,135.889000
72.200000,130.160000,126.322000,128.102000,137.046000
72.300000,130.935000,129.682000,126.465000,139.587000
72.400000,125.798000,131.447000,131.440000,137.626000
72.500000,127.084000,129.286000,130.037000,135.241000
72.600000,129.603000,129.075000,132.632000,140.335000
72.700000,126.400000,130.242000,139.102000,137.938000
72.800000,129.635000,132.390000,135.718000,138.164000
72.900000,129.207000,128.766000,130.047000,138.196000
73.000000,127.764000,131.111000,129.338000,139.817000
73.100000,128.504000,131.891000,129.065000,138.259000
73.200000,127.410000,130.441000,125.505000,140.075000
73.300000,127.194000,126.648000,127.937000,142.098000
73.400000,128.313000,125.762000,128.829000,140.461000
73.500000,128.781000,127.062000,126.506000,139.140000
73.600000,130.520000,126.212000,132.506000,139.173000
73.700000,128.326000,127.489000,128.970000,142.837000
73.800000,128.420000,129.761000,134.060000,144.077000
73.900000,125.929000,127.720000,128.710000,146.329000
74.000000,129.773000,130.534000,128.382000,145.270000
74.100000,127.457000,132.192000,127.959000,144.419000
74.200000,126.143000,130.997000,126.792000,145.256000
74.300000,129.045000,131.897000,125.274000,144.368000
74.400000,128.779000,132.600000,126.340000,147.411000
74.500000,127.301000,129.184000,127.103000,144.687000
74.600000,128.465000,130.320000,128.239000,142.638000
74.700000,130.373000,133.616000,127.508000,141.819000
74.800000,127.050000,130.222000,124.600000,142.368000
74.900000,125.828000,128.240000,126.429000,141.454000
75.000000,130.236000,129.792000,130.739000,141.502000
75.100000,128.803000,131.389000,131.206000,142.386000
75.200000,126.585000,127.438000,126.741000,147.393000
75.300000,126.627000,132.899000,123.968000,148.352000
75.400000,127.243000,136.017000,127.526000,148.918000
75.500000,126.587000,132.388000,127.620000,146.814000
75.600000,127.373000,128.155000,128.829000,149.605000
75.700000,128.798000,136.612000,129.045000,147.543000
75.800000,131.057000,136.548000,127.258000,147.467000
75.900000,131.135000,137.276000,127.253000,141.822000
76.000000,130.491000,138.023000,127.090000,147.965000
76.100000,129.312000,137.597000,128.779000,147.765000
76.200000,126.160000,134.579000,128.956000,143.619000
76.300000,129.542000,135.129000,132.928000,141.184000
76.400000,127.766000,128.755000,131.293000,144.524000
76.500000,129.972000,129.176000,128.756000,139.599000
76.600000,132.423000,135.834000,126.504000,141.680000
76.700000,129.231000,136.999000,126.265000,143.084000
76.800000,131.362000,138.355000,125.873000,143.169000
76.900000,127.479000,127.961000,127.030000,145.662000
77.000000,128.989000,129.292000,127.998000,146.393000
77.100000,128.998000,133.435000,129.166000,141.973000
77.200000,128.663000,135.727000,128.861000,144.368000
77.300000,129.869000,139.379000,127.567000,144.406000
77.400000,129.099000,135.119000,128.237000,139.296000
77.500000,129.769000,133.302000,125.498000,142.743000
77.600000,129.768000,133.125000,129.352000,144.223000
77.700000,129.594000,131.360000,130.610000,149.242000
77.800000,131.466000,135.072000,129.061000,145.352000
77.900000,129.944000,130.109000,128.450000,147.528000
78.000000,131.497000,129.199000,125.006000,145.060000
78.100000,132.437000,131.947000,127.258000,147.067000
78.200000,128.310000,135.990000,127.009000,139.428000
78.300000,129.467000,129.707000,132.287000,140.602000
78.400000,130.505000,131.554000,126.240000,141.724000
78.500000,131.673000,129.334000,129.187000,142.788000
78.600000,131.086000,130.580000,120.969000,145.147000
78.700000,130.237000,129.929000,116.405000,140.244000
78.800000,132.077000,130.220000,119.793000,142.260000
78.900000,129.357000,133.313000,121.321000,144.927000
79.000000,128.998000,130.384000,121.233000,140.854000
79.100000,131.485000,134.643000,119.499000,139.410000
79.200000,130.545000,130.747000,118.801000,144.340000
79.300000,129.046000,131.739000,127.859000,143.159000
79.400000,130.156000,129.535000,128.334000,142.247000
79.500000,129.687000,133.183000,126.684000,143.029000
79.600000,127.452000,130.947000,127.510000,138.299000
79.700000,131.536000,131.035000,123.103000,139.869000
79.800000,128.548000,128.600000,123.887000,139.532000
79.900000,131.638000,129.283000,128.770000,138.645000
80.000000,131.539000,132.724000,119.340000,139.406000
80.100000,127.778000,129.208000,137.831000,141.327000
80.200000,130.492000,128.574000,134.237000,143.379000
80.300000,130.950000,131.548000,131.594000,142.456000
80.400000,127.685000,131.021000,129.810000,138.926000
80.500000,130.549000,132.902000,124.481000,140.584000
80.600000,130.173000,129.023000,121.527000,141.779000
80.700000,128.827000,130.753000,119.055000,140.850000
80.800000,131.030000,133.999000,119.636000,143.937000
80.900000,131.094000,133.091000,125.367000,142.736000
81.000000,129.056000,132.147000,124.943000,141.446000
81.100000,131.061000,134.043000,125.753000,141.082000
81.200000,129.021000,130.515000,127.047000,135.684000
81.300000,129.074000,132.368000,128.614000,140.968000
81.400000,127.610000,130.464000,125.732000,139.698000
81.500000,127.684000,132.375000,125.863000,140.177000
81.600000,125.204000,131.132000,125.871000,137.035000
81.700000,125.675000,129.233000,125.843000,137.614000
81.800000,126.578000,130.030000,125.826000,139.383000
81.900000,124.376000,131.028000,124.227000,140.426000
82.000000,128.969000,131.485000,122.779000,136.836000
82.100000,132.369000,134.237000,127.307000,138.626000
82.200000,133.476000,132.573000,128.130000,138.772000
82.300000,132.033000,133.747000,127.407000,139.454000
82.400000,127.928000,133.498000,128.799000,140.423000
82.500000,129.619000,132.010000,126.235000,140.018000
82.600000,130.775000,133.188000,124.108000,136.770000
82.700000,131.887000,132.630000,125.866000,138.599000
82.800000,131.003000,131.325000,124.750000,136.983000
82.900000,129.091000,133.377000,125.500000,136.768000
83.000000,131.324000,130.758000,133.170000,140.452000
83.100000,131.785000,131.881000,131.369000,141.362000
83.200000,130.491000,129.470000,133.403000,138.460000
83.300000,128.539000,131.017000,132.697000,141.946000
83.400000,133.091000,130.563000,133.151000,145.167000
83.500000,128.409000,131.239000,130.398000,142.364000
83.600000,129.912000,130.948000,132.131000,142.781000
83.700000,130.426000,131.941000,128.922000,145.433000
83.800000,129.965000,132.358000,128.022000,140.863000
83.900000,129.654000,132.506000,127.572000,144.802000
84.000000,126.430000,134.288000,128.564000,142.510000
84.100000,128.418000,132.634000,135.343000,141.223000
84.200000,129.771000,129.768000,133.082000,139.392000
84.300000,128.179000,130.257000,134.747000,138.813000
84.400000,126.284000,131.421000,131.994000,144.333000
84.500000,127.628000,132.002000,136.360000,137.251000
84.600000,128.217000,128.593000,136.917000,144.094000
84.700000,131.069000,130.083000,135.620000,141.892000
84.800000,128.334000,131.456000,133.985000,142.148000
84.900000,127.902000,130.245000,133.126000,141.591000
85.000000,126.278000,129.946000,132.260000,139.098000
85.100000,128.295000,129.850000,130.809000,141.038000
85.200000,127.627000,129.533000,128.592000,139.381000
85.300000,125.174000,130.304000,130.077000,141.353000
85.400000,125.014000,132.383000,131.155000,141.413000
85.500000,126.699000,131.774000,131.019000,138.794000
85.600000,126.377000,131.729000,130.260000,137.249000
85.700000,126.589000,137.236000,134.626000,139.766000
85.800000,126.219000,132.507000,135.932000,137.119000
85.900000,126.629000,133.191000,133.496000,138.390000
86.000000,128.314000,130.976000,133.253000,138.380000
86.100000,126.061000,129.859000,132.668000,140.351000
86.200000,125.649000,130.557000,132.406000,137.533000
86.300000,128.012000,131.326000,135.418000,138.149000
86.400000,126.673000,129.194000,136.659000,137.631000
86.500000,122.321000,130.503000,133.022000,139.802000
86.600000,127.598000,140.847000,129.732000,136.786000
86.700000,126.007000,133.304000,137.076000,138.202000
86.800000,125.810000,138.754000,134.521000,136.562000
86.900000,127.127000,138.758000,136.861000,137.741000
87.000000,127.380000,142.091000,134.694000,136.786000
87.100000,125.201000,134.560000,130.807000,133.496000
87.200000,128.480000,132.659000,132.622000,140.185000
87.300000,126.450000,129.095000,133.324000,138.641000
87.400000,124.987000,130.375000,136.570000,140.453000
87.500000,131.036000,130.224000,136.106000,138.789000
87.600000,128.922000,134.219000,136.986000,136.013000
87.700000,127.976000,132.235000,136.562000,135.755000
87.800000,131.042000,130.276000,134.776000,138.857000
87.900000,125.553000,132.646000,126.680000,138.697000
88.000000,128.173000,134.062000,125.222000,137.345000
88.100000,129.160000,132.600000,131.673000,136.727000
88.200000,129.315000,134.241000,128.734000,139.788000
88.300000,126.705000,132.639000,128.933000,140.914000
88.400000,129.832000,134.583000,126.971000,139.498000
88.500000,127.067000,130.082000,127.340000,136.273000
88.600000,128.267000,132.878000,128.509000,137.849000
88.700000,131.259000,134.148000,132.612000,137.673000
88.800000,127.534000,135.024000,127.352000,137.654000
88.900000,128.624000,133.518000,127.049000,137.057000
89.000000,125.730000,133.253000,127.251000,136.528000
89.100000,126.279000,135.181000,129.508000,143.845000
89.200000,133.746000,134.627000,129.344000,144.941000
89.300000,130.984000,131.833000,125.741000,141.444000
89.400000,129.079000,134.083000,128.187000,139.919000
89.500000,128.337000,132.479000,128.513000,140.861000
89.600000,129.419000,133.578000,129.936000,137.234000
89.700000,128.413000,129.186000,126.478000,140.723000
89.800000,127.911000,132.788000,126.887000,142.766000
89.900000,129.141000,132.725000,129.817000,138.601000
90.000000,130.305000,130.738000,128.082000,140.776000
90.100000,130.668000,130.775000,129.149000,137.111000
90.200000,128.686000,131.166000,127.404000,141.313000
90.300000,129.971000,132.684000,126.428000,137.795000
90.400000,128.541000,132.596000,129.759000,136.914000
90.500000,132.160000,133.668000,127.839000,140.726000
90.600000,130.625000,132.132000,127.231000,137.851000
90.700000,130.638000,136.478000,129.384000,139.974000
90.800000,132.753000,134.468000,127.619000,141.131000
90.900000,128.947000,128.838000,129.196000,137.774000
91.000000,127.795000,134.049000,127.527000,140.389000
91.100000,128.148000,133.180000,126.266000,142.322000
91.200000,130.250000,136.621000,125.088000,139.138000
91.300000,128.700000,133.854000,127.242000,143.110000
91.400000,130.361000,133.823000,124.323000,143.504000
91.500000,130.759000,129.528000,126.461000,140.698000
91.600000,132.066000,133.412000,128.187000,144.169000
91.700000,130.516000,133.667000,124.880000,143.875000
91.800000,133.602000,134.858000,126.131000,147.322000
91.900000,128.825000,131.179000,124.423000,141.957000
92.000000,128.423000,132.140000,128.717000,147.903000
92.100000,129.534000,132.726000,128.355000,143.912000
92.200000,128.508000,137.625000,126.615000,145.207000
92.300000,131.041000,135.788000,129.329000,144.466000
92.400000,127.248000,134.253000,125.594000,147.857000
92.500000,130.903000,136.807000,127.741000,146.999000
92.600000,128.804000,135.281000,126.689000,145.303000
92.700000,127.994000,138.206000,129.803000,146.505000
92.800000,129.394000,136.629000,129.838000,147.980000
92.900000,128.229000,133.884000,125.462000,144.041000
93.000000,130.140000,135.564000,125.619000,143.874000
93.100000,129.086000,131.773000,129.307000,144.535000
93.200000,130.141000,137.925000,130.475000,143.072000
93.300000,129.172000,137.789000,127.921000,142.312000
93.400000,133.074000,135.694000,128.667000,139.985000
93.500000,129.062000,133.380000,126.082000,143.555000
93.600000,128.787000,135.636000,129.276000,142.592000
93.700000,131.835000,136.140000,127.780000,142.693000
93.800000,127.537000,135.845000,125.581000,142.820000
93.900000,131.237000,132.759000,126.870000,141.664000
94.000000,128.912000,138.063000,126.884000,140.933000
94.100000,128.242000,136.066000,127.560000,140.917000
94.200000,131.241000,138.578000,125.601000,138.793000
94.300000,127.148000,133.330000,125.836000,138.373000
94.400000,127.940000,133.576000,122.274000,138.213000
94.500000,129.940000,135.191000,125.455000,139.303000
94.600000,125.952000,134.667000,126.658000,138.292000
94.700000,132.731000,136.296000,128.838000,136.857000
94.800000,128.944000,135.957000,129.440000,138.215000
94.900000,129.119000,134.326000,128.181000,135.942000
95.000000,130.638000,136.437000,129.627000,138.023000
95.100000,134.032000,135.904000,128.351000,136.703000
95.200000,133.634000,137.034000,126.842000,138.754000
95.300000,136.229000,132.840000,128.562000,138.249000
95.400000,134.578000,136.733000,125.688000,140.046000
95.500000,132.902000,133.966000,128.738000,136.753000
95.600000,129.329000,134.604000,130.245000,134.717000
95.700000,133.051000,133.424000,129.631000,139.311000
95.800000,132.484000,132.732000,128.415000,138.560000
95.900000,133.670000,131.909000,129.287000,140.212000
96.000000,134.109000,132.618000,127.826000,140.331000
96.100000,131.521000,133.289000,127.969000,140.317000
96.200000,132.028000,132.912000,131.592000,141.209000
96.300000,131.994000,130.422000,126.190000,142.878000
96.400000,134.186000,132.662000,130.049000,142.987000
96.500000,136.184000,133.387000,129.562000,140.384000
96.600000,135.537000,131.355000,130.310000,141.402000
96.700000,132.548000,131.218000,129.246000,141.122000
96.800000,133.406000,131.555000,129.900000,139.357000
96.900000,134.897000,129.691000,132.884000,136.816000
97.000000,131.841000,135.473000,129.348000,136.267000
97.100000,132.922000,134.321000,131.930000,138.813000
97.200000,135.284000,132.265000,130.873000,140.485000
97.300000,133.163000,133.120000,128.593000,138.314000
97.400000,132.259000,135.382000,129.067000,138.191000
97.500000,134.026000,134.620000,131.330000,140.671000
97.600000,136.451000,134.056000,128.740000,141.244000
97.700000,136.470000,134.348000,129.897000,142.288000
97.800000,133.447000,132.236000,131.559000,139.818000
97.900000,132.011000,135.794000,128.360000,140.675000
98.000000,134.469000,135.389000,127.881000,140.846000
98.100000,136.061000,134.804000,128.949000,137.715000
98.200000,136.881000,130.014000,128.573000,140.655000
98.300000,133.837000,132.364000,131.035000,143.692000
98.400000,134.206000,132.508000,131.385000,141.121000
98.500000,133.699000,135.784000,132.549000,139.967000
98.600000,134.508000,133.254000,133.394000,138.794000
98.700000,133.631000,130.524000,130.950000,140.445000
98.800000,132.864000,131.267000,132.007000,139.070000
98.900000,136.561000,131.038000,131.145000,138.313000
99.000000,135.118000,135.200000,130.454000,140.209000
99.100000,132.875000,134.886000,130.776000,139.074000
99.200000,135.890000,136.076000,130.178000,140.325000
99.300000,135.306000,132.831000,134.552000,137.514000
99.400000,139.785000,134.383000,130.211000,140.265000
99.500000,132.626000,133.315000,131.053000,142.996000
99.600000,133.350000,134.024000,130.171000,139.531000
99.700000,138.295000,136.367000,132.123000,144.179000
99.800000,137.063000,133.672000,132.483000,139.999000
99.900000,132.665000,135.627000,130.711000,139.521000
100.000000,136.259000,133.667000,133.037000,138.410000
100.100000,139.945000,133.422000,132.262000,136.940000
100.200000,134.142000,134.152000,133.710000,139.678000
100.300000,133.786000,136.135000,131.700000,141.836000
100.400000,132.167000,134.188000,132.276000,142.077000
100.500000,136.743000,134.964000,132.130000,144.265000
100.600000,133.070000,131.085000,131.181000,142.418000
100.700000,133.982000,138.322000,131.555000,141.357000
100.800000,130.719000,132.451000,133.902000,143.024000
100.900000,131.308000,133.086000,132.358000,141.685000
101.000000,134.011000,130.057000,131.472000,137.944000
101.100000,135.583000,133.877000,130.861000,140.847000
101.200000,134.776000,134.355000,127.340000,140.570000
101.300000,133.286000,133.290000,133.003000,137.824000
101.400000,132.113000,131.506000,129.149000,139.633000
101.500000,129.310000,130.978000,129.297000,139.771000
101.600000,129.695000,131.091000,128.966000,136.745000
101.700000,126.495000,133.935000,132.740000,138.326000
101.800000,131.061000,133.973000,131.845000,136.039000
101.900000,132.793000,130.999000,131.680000,134.869000
102.000000,133.855000,131.162000,131.656000,135.575000
102.100000,134.283000,132.512000,131.146000,136.762000
102.200000,136.537000,132.425000,124.119000,136.014000
102.300000,130.925000,130.745000,134.440000,134.503000
102.400000,131.847000,129.328000,131.189000,132.561000
102.500000,132.716000,132.229000,131.350000,134.221000
102.600000,131.915000,134.256000,131.725000,135.260000
102.700000,131.673000,131.015000,127.218000,136.994000
102.800000,132.892000,132.042000,131.333000,135.465000
102.900000,134.604000,133.483000,128.963000,138.745000
103.000000,133.325000,132.542000,129.778000,136.458000
103.100000,130.463000,133.425000,130.721000,135.903000
103.200000,133.152000,134.714000,133.200000,134.432000
103.300000,133.777000,138.289000,128.053000,132.895000
103.400000,134.664000,132.140000,129.655000,135.939000
103.500000,134.700000,131.238000,133.075000,137.502000
103.600000,133.417000,136.962000,129.164000,136.404000
103.700000,131.807000,136.311000,129.148000,135.972000
103.800000,131.767000,136.106000,128.538000,138.172000
103.900000,132.338000,135.199000,129.894000,137.526000
104.000000,134.659000,132.718000,129.963000,138.899000
104.100000,131.688000,137.990000,127.877000,134.135000
104.200000,128.491000,129.675000,130.749000,136.240000
104.300000,130.333000,132.392000,128.860000,136.321000
104.400000,128.695000,132.238000,126.625000,133.122000
104.500000,133.990000,131.781000,134.627000,138.486000
104.600000,132.175000,132.330000,132.053000,137.927000
104.700000,132.787000,133.396000,128.956000,137.415000
104.800000,134.193000,131.341000,134.537000,138.119000
104.900000,128.649000,129.272000,135.520000,138.253000
105.000000,129.655000,128.205000,136.042000,136.044000
105.100000,132.636000,129.284000,132.646000,138.019000
105.200000,129.443000,130.905000,133.303000,135.690000
105.300000,129.133000,135.490000,132.280000,134.208000
105.400000,129.635000,130.827000,131.824000,136.571000
105.500000,131.645000,135.581000,135.189000,135.817000
105.600000,133.197000,136.690000,134.440000,136.951000
105.700000,133.021000,135.303000,136.324000,138.282000
105.800000,131.142000,133.176000,132.250000,137.901000
105.900000,130.647000,129.378000,134.114000,140.457000
106.000000,128.836000,128.411000,137.076000,139.234000
106.100000,130.590000,129.476000,136.767000,139.011000
106.200000,130.484000,133.570000,134.759000,137.359000
106.300000,132.026000,130.015000,134.071000,135.877000
106.400000,133.033000,133.590000,133.040000,137.649000
106.500000,131.836000,136.995000,131.995000,135.635000
106.600000,133.442000,133.077000,135.283000,134.446000
106.700000,133.183000,129.080000,135.440000,134.398000
106.800000,131.484000,130.562000,129.117000,135.784000
106.900000,134.796000,139.909000,133.800000,135.257000
107.000000,132.687000,141.376000,130.683000,134.736000
107.100000,134.356000,140.441000,135.345000,130.309000
107.200000,133.227000,136.501000,135.304000,132.730000
107.300000,133.366000,135.239000,133.798000,135.340000
107.400000,135.688000,135.871000,134.897000,135.013000
107.500000,132.933000,136.848000,133.149000,136.069000
107.600000,130.075000,137.132000,136.421000,136.122000
107.700000,133.186000,133.112000,130.618000,133.374000
107.800000,130.243000,135.967000,130.802000,135.444000
107.900000,129.574000,132.212000,135.892000,133.780000
108.000000,132.133000,132.239000,137.658000,132.143000
108.100000,127.504000,131.049000,134.600000,134.466000
108.200000,131.109000,139.177000,134.615000,131.683000
108.300000,132.525000,138.917000,133.689000,132.186000
108.400000,127.993000,140.753000,127.631000,129.678000
108.500000,130.846000,134.380000,133.483000,129.348000
108.600000,128.436000,139.185000,129.290000,131.855000
108.700000,130.476000,137.883000,132.083000,131.031000
108.800000,132.179000,142.211000,136.123000,132.068000
108.900000,132.766000,139.347000,135.941000,131.284000
109.000000,133.006000,142.328000,135.398000,133.648000
109.100000,130.826000,140.098000,132.054000,132.488000
109.200000,130.217000,139.889000,134.012000,132.718000
109.300000,129.418000,139.036000,134.682000,131.702000
109.400000,129.919000,141.104000,132.469000,132.018000
109.500000,129.583000,133.230000,133.119000,130.501000
109.600000,131.087000,139.484000,138.462000,131.209000
109.700000,133.684000,140.372000,135.402000,129.078000
109.800000,131.082000,140.777000,133.830000,129.610000
109.900000,131.492000,140.830000,129.234000,130.788000
110.000000,134.847000,141.434000,134.385000,129.984000
110.100000,132.312000,132.397000,131.989000,131.130000
110.200000,133.541000,132.378000,130.446000,127.984000
110.300000,131.346000,132.831000,131.939000,129.492000
110.400000,134.142000,134.107000,134.244000,132.501000
110.500000,131.567000,131.778000,137.528000,132.585000
110.600000,130.928000,131.970000,133.939000,131.847000
110.700000,132.041000,131.906000,139.109000,128.352000
110.800000,131.018000,133.880000,133.550000,131.856000
110.900000,129.789000,132.721000,134.469000,132.519000
111.000000,130.567000,134.153000,133.254000,135.799000
111.100000,130.715000,133.863000,132.176000,132.489000
111.200000,132.310000,137.438000,129.857000,133.532000
111.300000,129.678000,134.741000,132.158000,134.745000
111.400000,130.540000,133.485000,128.173000,132.388000
